"gender","race/Ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score","average"
"female","female","bachelor's degree","standard","none","84","95","89","89.33"
"female","female","associate's degree","standard","none","69","83","76","76.00"
"female","female","associate's degree","standard","completed","75","85","87","82.33"
"female","female","master's degree","standard","none","91","100","99","96.67"
"female","female","some high school","standard","none","33","51","51","45.00"
"female","female","associate's degree","standard","completed","77","91","89","85.67"
"female","female","bachelor's degree","standard","none","64","64","66","64.67"
"female","female","some high school","free/reduced","none","39","49","48","45.33"
"female","female","associate's degree","standard","completed","54","62","70","62.00"
"female","female","associate's degree","standard","completed","50","63","65","59.33"
"female","female","some high school","standard","completed","49","64","67","60.00"
"female","female","associate's degree","free/reduced","none","66","83","82","77.00"
"female","female","master's degree","standard","completed","74","78","84","78.67"
"female","female","some college","standard","none","77","86","84","82.33"
"female","female","associate's degree","standard","none","64","62","66","64.00"
"female","female","high school","free/reduced","completed","61","69","68","66.00"
"female","female","some high school","standard","completed","64","80","77","73.67"
"female","female","bachelor's degree","free/reduced","none","55","57","60","57.33"
"female","female","associate's degree","standard","none","53","72","66","63.67"
"female","female","some college","free/reduced","none","71","81","77","76.33"
"female","female","some high school","standard","none","43","48","44","45.00"
"female","female","master's degree","standard","none","79","77","83","79.67"
"female","female","bachelor's degree","free/reduced","none","61","71","73","68.33"
"female","female","high school","standard","none","76","80","81","79.00"
"female","female","high school","standard","none","75","90","78","81.00"
"female","female","bachelor's degree","standard","none","58","79","82","73.00"
"female","female","bachelor's degree","standard","none","53","68","64","61.67"
"female","female","high school","standard","none","82","95","96","91.00"
"female","female","some college","standard","none","72","84","82","79.33"
"female","female","some high school","free/reduced","completed","40","52","42","44.67"
"female","female","associate's degree","free/reduced","none","74","83","80","79.00"
"female","female","some college","free/reduced","none","53","70","71","64.67"
"female","female","associate's degree","standard","none","60","76","65","67.00"
"female","female","high school","free/reduced","none","51","61","54","55.33"
"female","female","some high school","standard","none","53","66","59","59.33"
"female","female","some high school","standard","none","69","71","67","69.00"
"female","female","some high school","free/reduced","none","64","79","70","71.00"
"female","female","associate's degree","free/reduced","completed","80","87","89","85.33"
"female","female","some high school","standard","none","58","72","62","64.00"
"female","female","high school","standard","none","39","46","50","45.00"
"female","female","associate's degree","standard","none","67","76","77","73.33"
"female","female","some college","standard","none","57","58","62","59.00"
"female","female","some college","standard","none","65","73","72","70.00"
"female","female","some high school","standard","none","71","72","71","71.33"
"female","female","some high school","standard","none","59","69","72","66.67"
"female","female","high school","standard","none","93","100","93","95.33"
"female","female","some high school","standard","completed","85","93","92","90.00"
"female","female","some high school","standard","none","76","83","79","79.33"
"female","female","high school","free/reduced","none","58","72","70","66.67"
"female","female","associate's degree","standard","none","72","77","77","75.33"
"female","female","high school","standard","none","40","49","47","45.33"
"female","female","some college","free/reduced","completed","53","65","66","61.33"
"female","female","high school","standard","none","82","89","84","85.00"
"female","female","some high school","free/reduced","none","62","71","77","70.00"
"female","female","high school","free/reduced","completed","71","77","82","76.67"
"female","female","high school","free/reduced","none","60","75","70","68.33"
"female","female","bachelor's degree","free/reduced","completed","43","60","60","54.33"
"female","female","some high school","standard","none","77","83","86","82.00"
"female","female","bachelor's degree","free/reduced","none","56","58","52","55.33"
"female","female","some college","standard","none","54","57","60","57.00"
"female","female","bachelor's degree","standard","none","66","81","73","73.33"
"female","female","some high school","standard","none","36","57","53","48.67"
"female","female","associate's degree","standard","completed","85","87","94","88.67"
"female","female","high school","standard","completed","58","67","64","63.00"
"female","female","some high school","free/reduced","none","64","86","89","79.67"
"female","female","some college","free/reduced","completed","59","83","81","74.33"
"female","female","high school","standard","none","40","58","54","50.67"
"female","female","some high school","standard","none","62","65","64","63.67"
"female","female","high school","standard","none","63","69","60","64.00"
"female","female","bachelor's degree","free/reduced","completed","78","90","81","83.00"
"female","female","high school","free/reduced","none","45","46","49","46.67"
"female","female","associate's degree","standard","none","58","68","62","62.67"
"female","female","high school","standard","completed","70","73","80","74.33"
"female","female","some high school","standard","none","60","61","58","59.67"
"female","female","some high school","standard","none","55","70","61","62.00"
"female","female","master's degree","standard","none","79","79","87","81.67"
"female","female","some college","free/reduced","completed","46","58","64","56.00"
"female","female","some high school","standard","completed","72","88","92","84.00"
"female","female","some high school","free/reduced","none","58","64","64","62.00"
"female","female","master's degree","standard","none","47","50","47","48.00"
"female","female","bachelor's degree","standard","completed","68","78","84","76.67"
"female","female","high school","standard","none","65","75","68","69.33"
"female","female","associate's degree","standard","none","50","54","51","51.67"
"female","female","high school","free/reduced","completed","48","71","68","62.33"
"female","female","bachelor's degree","standard","none","58","60","64","60.67"
"female","female","some college","free/reduced","none","66","90","83","79.67"
"female","female","some high school","standard","completed","51","63","66","60.00"
"female","female","associate's degree","standard","none","60","64","67","63.67"
"female","female","associate's degree","free/reduced","none","55","61","60","58.67"
"female","female","some high school","free/reduced","none","57","64","60","60.33"
"female","female","high school","standard","none","70","75","74","73.00"
"female","female","some college","standard","completed","66","71","76","71.00"
"female","female","bachelor's degree","free/reduced","completed","56","65","73","64.67"
"female","female","bachelor's degree","standard","none","87","89","84","86.67"
"female","female","high school","standard","none","85","91","89","88.33"
"female","female","bachelor's degree","standard","completed","82","87","90","86.33"
"female","female","some college","standard","none","80","90","90","86.67"
"female","female","high school","standard","none","48","51","43","47.33"
"female","female","high school","standard","completed","85","83","94","87.33"
"female","female","some high school","standard","completed","70","78","76","74.67"
"female","female","high school","standard","completed","72","86","79","79.00"
"female","female","some high school","free/reduced","none","80","86","87","84.33"
"female","female","some high school","free/reduced","none","43","57","50","50.00"
"female","female","some college","standard","none","63","62","64","63.00"
"female","female","high school","free/reduced","none","47","56","51","51.33"
"female","female","some college","free/reduced","none","13","29","23","21.67"
"female","female","some high school","standard","none","64","78","83","75.00"
"female","female","associate's degree","standard","none","85","100","100","95.00"
"female","female","associate's degree","standard","completed","70","80","86","78.67"
"female","female","some college","free/reduced","completed","53","70","69","64.00"
"female","female","some high school","standard","completed","55","74","73","67.33"
"female","female","some college","standard","completed","65","63","66","64.67"
"female","female","high school","standard","none","77","77","79","77.67"
"female","female","associate's degree","standard","completed","54","64","68","62.00"
"female","female","bachelor's degree","free/reduced","none","62","75","72","69.67"
"female","female","master's degree","free/reduced","none","55","60","61","58.67"
"female","female","some high school","standard","none","61","62","61","61.33"
"female","female","some high school","standard","none","70","70","68","69.33"
"female","female","some high school","free/reduced","none","38","46","33","39.00"
"female","female","bachelor's degree","standard","none","57","71","63","63.67"
"female","female","some college","standard","none","78","83","78","79.67"
"female","female","master's degree","free/reduced","none","63","65","66","64.67"
"female","female","associate's degree","free/reduced","none","61","74","72","69.00"
"female","female","some college","standard","completed","78","85","93","85.33"
"female","female","some high school","standard","none","83","87","83","84.33"
"female","female","high school","standard","completed","53","64","62","59.67"
"female","female","master's degree","standard","completed","86","100","100","95.33"
"female","female","high school","standard","none","62","71","66","66.33"
"female","female","high school","free/reduced","none","57","52","53","54.00"
"female","female","some college","standard","none","70","75","75","73.33"
"female","female","high school","standard","completed","55","62","64","60.33"
"female","female","some high school","standard","completed","76","85","88","83.00"
"female","female","master's degree","standard","none","71","82","82","78.33"
"female","female","some college","free/reduced","completed","28","44","50","40.67"
"female","female","bachelor's degree","free/reduced","none","69","73","71","71.00"
"female","female","some high school","free/reduced","none","49","62","60","57.00"
"female","female","some college","free/reduced","completed","74","85","82","80.33"
"female","female","bachelor's degree","standard","completed","47","67","63","59.00"
"female","female","some college","standard","none","63","63","69","65.00"
"female","female","some college","standard","none","91","94","96","93.67"
"female","female","associate's degree","standard","none","66","73","68","69.00"
"female","female","some college","standard","none","65","71","65","67.00"
"female","female","some high school","free/reduced","none","80","85","78","81.00"
"female","female","some high school","standard","none","76","88","84","82.67"
"female","female","bachelor's degree","free/reduced","none","77","79","83","79.67"
"female","female","master's degree","free/reduced","none","83","81","83","82.33"
"female","female","some college","free/reduced","none","71","78","82","77.00"
"female","female","associate's degree","free/reduced","none","60","64","60","61.33"
"female","female","some high school","standard","none","57","56","58","57.00"
"female","female","bachelor's degree","standard","none","66","71","75","70.67"
"female","female","master's degree","standard","completed","57","68","76","67.00"
"female","female","some high school","standard","none","41","49","49","46.33"
"female","female","some high school","standard","none","75","76","76","75.67"
"female","female","some high school","free/reduced","none","26","34","28","29.33"
"female","female","high school","free/reduced","none","53","64","63","60.00"
"female","female","associate's degree","standard","none","87","87","92","88.67"
"female","female","high school","free/reduced","completed","43","48","53","48.00"
"female","female","associate's degree","standard","none","88","91","86","88.33"
"female","female","some high school","free/reduced","completed","45","56","55","52.00"
"female","female","high school","standard","none","65","70","72","69.00"
"female","female","some high school","standard","none","90","88","86","88.00"
"female","female","associate's degree","standard","none","78","72","71","73.67"
"female","female","master's degree","standard","completed","71","79","89","79.67"
"female","female","some high school","standard","none","75","80","72","75.67"
"female","female","bachelor's degree","standard","none","78","89","93","86.67"
"female","female","bachelor's degree","standard","completed","65","83","82","76.67"
"female","female","high school","standard","none","69","85","78","77.33"
"female","female","master's degree","free/reduced","none","50","64","66","60.00"
"female","female","some college","standard","none","79","76","71","75.33"
"female","female","some college","standard","completed","89","92","97","92.67"
"female","female","bachelor's degree","standard","none","63","67","71","67.00"
"female","female","some college","standard","none","88","100","88","92.00"
"female","female","associate's degree","standard","none","66","73","73","70.67"
"female","female","some college","free/reduced","none","45","59","56","53.33"
"female","female","some high school","standard","completed","62","78","73","71.00"
"female","female","bachelor's degree","free/reduced","none","82","87","90","86.33"
"female","female","some high school","free/reduced","completed","60","72","76","69.33"
"female","female","high school","standard","none","66","73","72","70.33"
"female","female","some college","free/reduced","none","82","88","86","85.33"
"female","female","high school","standard","none","70","85","85","80.00"
"female","female","associate's degree","free/reduced","none","37","46","43","42.00"
"female","female","some high school","standard","none","49","56","53","52.67"
"female","female","some college","standard","completed","100","100","100","100.00"
"female","female","master's degree","free/reduced","completed","92","100","98","96.67"
"female","female","bachelor's degree","free/reduced","none","37","53","48","46.00"
"female","female","bachelor's degree","standard","none","65","73","81","73.00"
"female","female","high school","standard","none","40","46","57","47.67"
"female","female","high school","standard","none","60","62","60","60.67"
"female","female","some high school","standard","none","57","66","73","65.33"
"female","female","some high school","free/reduced","completed","58","62","66","62.00"
"female","female","some college","standard","completed","74","95","94","87.67"
"female","female","some college","standard","none","77","77","83","79.00"
"female","female","some college","standard","completed","62","79","87","76.00"
"female","female","some college","standard","none","70","73","66","69.67"
"female","female","high school","standard","completed","81","91","94","88.67"
"female","female","some college","free/reduced","none","61","79","76","72.00"
"female","female","high school","free/reduced","completed","47","54","56","52.33"
"female","female","associate's degree","standard","none","68","71","71","70.00"
"female","female","high school","free/reduced","none","47","49","50","48.67"
"female","female","bachelor's degree","standard","completed","52","69","75","65.33"
"female","female","master's degree","standard","completed","59","73","74","68.67"
"female","female","some college","standard","none","78","96","89","87.67"
"female","female","associate's degree","standard","none","84","87","89","86.67"
"female","female","high school","free/reduced","none","52","72","71","65.00"
"female","female","associate's degree","standard","completed","90","95","100","95.00"
"female","female","high school","standard","none","63","73","66","67.33"
"female","female","some college","standard","none","56","63","62","60.33"
"female","female","some college","standard","none","46","54","54","51.33"
"female","female","high school","free/reduced","completed","75","85","90","83.33"
"female","female","some college","standard","none","46","51","54","50.33"
"female","female","some high school","standard","completed","77","86","90","84.33"
"female","female","some college","free/reduced","none","40","63","56","53.00"
"female","female","high school","standard","none","69","71","76","72.00"
"female","female","associate's degree","standard","completed","69","75","71","71.67"
"female","female","bachelor's degree","standard","completed","89","93","100","94.00"
"female","female","high school","standard","completed","63","81","78","74.00"
"female","female","bachelor's degree","standard","none","54","66","69","63.00"
"female","female","high school","standard","none","57","74","64","65.00"
"female","female","high school","standard","none","52","47","48","49.00"
"female","female","high school","standard","completed","75","93","97","88.33"
"female","female","bachelor's degree","free/reduced","none","63","66","68","65.67"
"female","female","some high school","free/reduced","none","49","64","57","56.67"
"female","female","some college","free/reduced","none","38","47","52","45.67"
"female","female","some college","standard","completed","74","85","84","81.00"
"female","female","associate's degree","standard","none","77","82","80","79.67"
"female","female","master's degree","free/reduced","none","40","59","59","52.67"
"female","female","master's degree","standard","completed","96","98","100","98.00"
"female","female","bachelor's degree","standard","none","85","86","85","85.33"
"female","female","associate's degree","free/reduced","none","63","78","73","71.33"
"female","female","master's degree","standard","completed","100","100","100","100.00"
"female","female","master's degree","standard","none","77","84","92","84.33"
"female","female","some college","standard","none","64","67","68","66.33"
"female","female","high school","standard","none","62","64","63","63.00"
"female","female","some high school","standard","none","40","48","49","45.67"
"female","female","high school","free/reduced","none","30","43","40","37.67"
"female","female","some high school","standard","completed","92","100","97","96.33"
"female","female","associate's degree","standard","none","54","60","56","56.67"
"female","female","some high school","standard","none","60","68","74","67.33"
"female","female","associate's degree","free/reduced","completed","45","72","66","61.00"
"female","female","high school","standard","completed","90","89","97","92.00"
"female","female","high school","free/reduced","none","53","65","69","62.33"
"female","female","associate's degree","standard","none","92","95","95","94.00"
"female","female","some college","standard","completed","63","78","75","72.00"
"female","female","some high school","standard","none","71","77","79","75.67"
"female","female","some high school","standard","none","64","70","73","69.00"
"female","female","some college","standard","completed","67","81","89","79.00"
"female","female","master's degree","standard","none","75","84","86","81.67"
"female","female","some high school","free/reduced","none","34","47","45","42.00"
"female","female","associate's degree","free/reduced","none","53","70","69","64.00"
"female","female","high school","standard","none","70","72","75","72.33"
"female","female","some college","standard","none","61","73","70","68.00"
"female","female","some college","free/reduced","completed","47","69","62","59.33"
"female","female","some college","free/reduced","completed","54","61","71","62.00"
"female","female","associate's degree","free/reduced","none","68","84","80","77.33"
"female","female","high school","standard","none","90","88","84","87.33"
"female","female","some high school","standard","completed","52","64","63","59.67"
"female","female","some college","free/reduced","completed","58","69","74","67.00"
"female","female","high school","standard","none","72","70","72","71.33"
"female","female","bachelor's degree","standard","none","89","100","100","96.33"
"female","female","high school","standard","none","92","86","82","86.67"
"female","female","high school","standard","none","56","64","59","59.67"
"female","female","master's degree","standard","none","59","57","58","58.00"
"female","female","some high school","standard","completed","64","74","75","71.00"
"female","female","some college","standard","completed","82","86","90","86.00"
"female","female","some high school","free/reduced","completed","51","64","62","59.00"
"female","female","some high school","free/reduced","completed","38","46","43","42.33"
"female","female","some college","standard","completed","83","92","95","90.00"
"female","female","some high school","standard","completed","45","57","56","52.67"
"female","female","some high school","free/reduced","none","25","36","37","32.67"
"female","female","some college","standard","none","63","70","71","68.00"
"female","female","some high school","free/reduced","none","52","58","53","54.33"
"female","female","master's degree","standard","completed","81","86","93","86.67"
"female","female","high school","standard","none","61","73","69","67.67"
"female","female","associate's degree","standard","completed","79","69","75","74.33"
"female","female","bachelor's degree","standard","completed","62","65","67","64.67"
"female","female","some college","standard","none","85","90","84","86.33"
"female","female","high school","free/reduced","completed","74","96","95","88.33"
"female","female","high school","free/reduced","none","41","43","40","41.33"
"female","female","high school","standard","none","77","91","87","85.00"
"female","female","high school","free/reduced","none","50","68","66","61.33"
"female","female","bachelor's degree","standard","completed","74","93","93","86.67"
"female","female","master's degree","standard","completed","94","100","100","98.00"
"female","female","high school","standard","none","66","84","77","75.67"
"female","female","master's degree","standard","none","83","88","93","88.00"
"female","female","some college","free/reduced","none","66","88","83","79.00"
"female","female","high school","free/reduced","none","61","69","66","65.33"
"female","female","associate's degree","free/reduced","completed","78","89","90","85.67"
"female","female","some high school","standard","none","62","76","67","68.33"
"female","female","high school","free/reduced","none","55","66","65","62.00"
"female","female","some college","standard","none","72","83","83","79.33"
"female","female","some college","standard","none","62","60","63","61.67"
"female","female","master's degree","standard","completed","73","86","85","81.33"
"female","female","associate's degree","standard","completed","72","76","78","75.33"
"female","female","some high school","free/reduced","none","28","38","31","32.33"
"female","female","bachelor's degree","standard","completed","91","100","100","97.00"
"female","female","bachelor's degree","standard","none","71","81","80","77.33"
"female","female","bachelor's degree","standard","none","84","87","92","87.67"
"female","female","associate's degree","standard","completed","70","78","87","78.33"
"female","female","some college","standard","none","84","84","87","85.00"
"female","female","master's degree","free/reduced","none","66","78","83","75.67"
"female","female","high school","standard","completed","52","65","71","62.67"
"female","female","some college","standard","completed","68","75","73","72.00"
"female","female","master's degree","free/reduced","none","42","50","44","45.33"
"female","female","some high school","standard","none","44","65","63","57.33"
"female","female","some college","standard","completed","69","94","87","83.33"
"female","female","associate's degree","free/reduced","none","57","71","71","66.33"
"female","female","master's degree","standard","none","61","72","64","65.67"
"female","female","master's degree","free/reduced","none","65","88","84","79.00"
"female","female","some college","standard","none","51","60","52","54.33"
"female","female","some high school","standard","none","49","51","41","47.00"
"female","female","high school","standard","completed","48","56","64","56.00"
"female","female","associate's degree","standard","completed","94","99","100","97.67"
"female","female","some high school","standard","none","59","78","75","70.67"
"female","female","some college","free/reduced","none","57","75","70","67.33"
"female","female","some high school","standard","none","76","82","74","77.33"
"female","female","master's degree","standard","completed","75","75","83","77.67"
"female","female","bachelor's degree","standard","completed","83","96","99","92.67"
"female","female","associate's degree","free/reduced","none","70","84","78","77.33"
"female","female","high school","free/reduced","none","33","32","35","33.33"
"female","female","some college","free/reduced","none","13","36","37","28.67"
"female","female","some college","standard","none","79","79","80","79.33"
"female","female","some high school","standard","none","76","81","79","78.67"
"female","female","some high school","free/reduced","completed","53","70","65","62.67"
"female","female","associate's degree","free/reduced","none","72","73","70","71.67"
"female","female","associate's degree","free/reduced","none","66","75","74","71.67"
"female","female","associate's degree","free/reduced","completed","41","56","53","50.00"
"female","female","associate's degree","standard","none","67","69","65","67.00"
"female","female","bachelor's degree","free/reduced","completed","57","70","68","65.00"
"female","female","master's degree","standard","none","87","97","100","94.67"
"female","female","master's degree","standard","none","85","100","97","94.00"
"female","female","some high school","standard","none","81","85","91","85.67"
"female","female","high school","standard","completed","74","84","79","79.00"
"female","female","some college","standard","none","86","84","89","86.33"
"female","female","high school","free/reduced","completed","66","78","77","73.67"
"female","female","bachelor's degree","free/reduced","none","59","85","82","75.33"
"female","female","high school","free/reduced","none","49","54","58","53.67"
"female","female","high school","free/reduced","completed","70","84","83","79.00"
"female","female","some high school","free/reduced","none","50","59","54","54.33"
"female","female","high school","standard","none","52","55","57","54.67"
"female","female","bachelor's degree","standard","none","51","64","63","59.33"
"female","female","some college","free/reduced","completed","65","76","72","71.00"
"female","female","associate's degree","standard","none","60","62","58","60.00"
"female","female","some college","standard","none","70","78","80","76.00"
"female","female","associate's degree","free/reduced","completed","53","74","75","67.33"
"female","female","associate's degree","standard","none","67","58","62","62.33"
"female","female","some college","free/reduced","none","67","79","80","75.33"
"female","female","master's degree","standard","none","71","88","85","81.33"
"female","female","some high school","free/reduced","none","51","67","69","62.33"
"female","female","some college","standard","completed","75","76","85","78.67"
"female","female","high school","free/reduced","none","64","69","68","67.00"
"female","female","associate's degree","standard","none","77","81","79","79.00"
"female","female","some college","free/reduced","completed","26","44","46","38.67"
"female","female","some high school","free/reduced","none","48","62","61","57.00"
"female","female","associate's degree","standard","none","52","64","55","57.00"
"female","female","master's degree","free/reduced","none","54","64","64","60.67"
"female","female","some college","standard","completed","59","68","67","64.67"
"female","female","some college","free/reduced","none","64","70","69","67.67"
"female","female","associate's degree","standard","none","83","78","79","80.00"
"female","female","associate's degree","standard","none","52","58","57","55.67"
"female","female","some college","free/reduced","completed","53","73","74","66.67"
"female","female","some high school","standard","none","60","67","64","63.67"
"female","female","master's degree","standard","none","65","74","79","72.67"
"female","female","some high school","standard","completed","71","83","89","81.00"
"female","female","master's degree","standard","none","70","64","65","66.33"
"female","female","some high school","standard","completed","33","44","50","42.33"
"female","female","high school","standard","none","45","50","41","45.33"
"female","female","some college","standard","none","74","75","79","76.00"
"female","female","high school","standard","completed","81","79","83","81.00"
"female","female","associate's degree","standard","completed","57","72","73","67.33"
"female","female","high school","standard","completed","57","62","73","64.00"
"female","female","some college","standard","completed","46","65","64","58.33"
"female","female","some high school","standard","none","54","60","65","59.67"
"female","female","bachelor's degree","standard","none","46","63","60","56.33"
"female","female","high school","standard","none","48","63","53","54.67"
"female","female","some college","standard","none","43","59","59","53.67"
"female","female","some high school","standard","completed","63","61","71","65.00"
"female","female","bachelor's degree","standard","none","86","87","89","87.33"
"female","female","some high school","free/reduced","completed","55","73","70","66.00"
"female","female","master's degree","free/reduced","none","84","100","99","94.33"
"female","female","some high school","free/reduced","none","39","51","48","46.00"
"female","female","some high school","standard","completed","85","100","97","94.00"
"female","female","associate's degree","standard","none","81","77","74","77.33"
"female","female","some high school","standard","none","59","59","58","58.67"
"female","female","some college","free/reduced","completed","31","29","35","31.67"
"female","female","some high school","free/reduced","completed","54","55","65","58.00"
"female","female","bachelor's degree","free/reduced","completed","57","65","68","63.33"
"female","female","some high school","free/reduced","none","39","50","49","46.00"
"female","female","high school","standard","none","63","71","75","69.67"
"female","female","some college","standard","none","75","76","81","77.33"
"female","female","associate's degree","standard","none","87","93","88","89.33"
"female","female","associate's degree","standard","none","58","54","58","56.67"
"female","female","some high school","free/reduced","none","32","35","41","36.00"
"female","female","some college","standard","none","73","74","82","76.33"
